x,y,error
3.709857142857143,4.240944552865485,3.2058234283647558
7.828674418604648,0.638200963851785,0.6474191354721488
12.592725274725275,2.1953831563312067,1.4587996249441881
17.283484374999997,1.9394328871038988,1.1619472795442212
22.159409090909094,1.6635437483220592,1.7626239400985437
27.2454,-0.015440143155619198,0.5028132638880684
