f_mean,f_sem,t_mean,t_sem
4.469687500000001,0.3728960838127918,0.1569375,0.05805324199603326
9.949428571428573,0.18051124494996582,0.3716285714285715,0.11917889222743437
15.330181159420293,0.13895538183860814,0.5914420289855072,0.1517703776841178
20.71838823529412,0.16823233409082336,0.5769411764705883,0.21452218245563728
26.20311904761904,0.2309614183667081,0.272047619047619,0.10835665586017183
31.029285714285713,0.4087255287147222,0.17542857142857143,0.1126828370636251
